date,I,S,inc,R,cases,ran_cases,index
1963-12-27,509.961,119460,232.745,2.28003e+06,116.373,114.072,0
1964-01-03,485.898,120156,224.846,2.27936e+06,112.423,104.98,0
1964-01-10,466.706,120858,218.92,2.27868e+06,109.46,103.133,0
1964-01-17,451.872,121563,214.785,2.27798e+06,107.393,105.942,0
1964-01-24,440.969,122271,212.294,2.27729e+06,106.147,98.2677,0
1964-01-31,433.642,122979,211.322,2.27659e+06,105.661,108.125,0
1964-02-07,429.594,123687,211.768,2.27588e+06,105.884,104.996,0
1964-02-14,428.579,124393,213.543,2.27518e+06,106.772,99.9546,0
1964-02-21,430.385,125096,216.57,2.27447e+06,108.285,100.84,0
1964-02-28,434.825,125794,220.775,2.27377e+06,110.388,123.737,0
1964-03-06,441.731,126486,226.085,2.27307e+06,113.043,120.698,0
1964-03-13,450.936,127172,232.422,2.27238e+06,116.211,112.604,0
1964-03-20,462.27,127851,239.697,2.27169e+06,119.848,133.595,0
1964-03-27,475.55,128521,247.807,2.271e+06,123.904,119.204,0
1964-04-03,490.568,129182,256.634,2.27033e+06,128.317,139.702,0
1964-04-10,507.088,129834,266.036,2.26966e+06,133.018,129.362,0
1964-04-17,524.839,130475,275.852,2.269e+06,137.926,120.667,0
1964-04-24,543.51,131107,285.898,2.26835e+06,142.949,143.349,0
1964-05-01,562.753,131728,295.97,2.26771e+06,147.985,143.247,0
1964-05-08,582.184,132339,305.848,2.26708e+06,152.924,153.378,0
1964-05-15,601.389,132940,315.306,2.26646e+06,157.653,154.613,0
1964-05-22,619.938,133532,324.112,2.26585e+06,162.056,168.36,0
1964-05-29,637.397,134116,332.048,2.26525e+06,166.024,162.801,0
1964-06-05,653.346,134694,338.912,2.26465e+06,169.456,187.491,0
1964-06-12,667.396,135265,344.533,2.26407e+06,172.267,172.384,0
1964-06-19,679.211,135832,348.781,2.26349e+06,174.39,175.21,0
1964-06-26,688.522,136396,351.571,2.26292e+06,175.786,182.273,0
1964-07-03,695.144,136958,352.875,2.26235e+06,176.438,166.299,0
1964-07-10,698.989,137521,352.717,2.26178e+06,176.359,166.363,0
1964-07-17,700.065,138084,351.177,2.26122e+06,175.589,180.921,0
1964-07-24,698.482,138651,348.385,2.26065e+06,174.192,159.212,0
1964-07-31,694.443,139221,344.512,2.26008e+06,172.256,181.335,0
1964-08-07,688.234,139795,339.765,2.25952e+06,169.882,174.979,0
1964-08-14,680.212,140375,334.376,2.25894e+06,167.188,155.622,0
1964-08-21,670.787,140961,328.59,2.25837e+06,164.295,166.894,0
1964-08-28,660.404,141552,322.658,2.25779e+06,161.329,152.948,0
1964-09-04,649.53,142149,316.83,2.2572e+06,158.415,157.39,0
1964-09-11,638.64,142751,311.349,2.25661e+06,155.675,148.533,0
1964-09-18,628.203,143358,306.447,2.25601e+06,153.224,164.038,0
1964-09-25,618.676,143968,302.345,2.25541e+06,151.172,152.918,0
1964-10-02,610.504,144582,299.253,2.25481e+06,149.627,151.292,0
1964-10-09,604.114,145197,297.376,2.2542e+06,148.688,166.927,0
1964-10-16,599.927,145813,296.916,2.25359e+06,148.458,151.836,0
1964-10-23,598.36,146427,298.078,2.25297e+06,149.039,152.495,0
1964-10-30,599.837,147038,301.081,2.25236e+06,150.541,134.33,0
1964-11-06,604.804,147644,306.165,2.25175e+06,153.083,150.657,0
1964-11-13,613.748,148242,313.6,2.25114e+06,156.8,167.426,0
1964-11-20,627.208,148830,323.697,2.25054e+06,161.848,162.284,0
1964-11-27,645.803,149404,336.823,2.24995e+06,168.411,170.96,0
1964-12-04,670.252,149962,353.412,2.24937e+06,176.706,166.613,0
1964-12-11,701.4,150499,373.982,2.2488e+06,186.991,191.722,0
1964-12-18,740.251,151011,399.149,2.24825e+06,199.575,207.997,0
1964-12-25,787.991,151492,429.647,2.24772e+06,214.824,211.29,0
1965-01-01,846.03,151936,466.344,2.24722e+06,233.172,233.065,0
